COUNTRY,CODE_TIME,TIME,YEAR,MONTH,MONTH_NAME,PRODUCT,VALUE,DISPLAY_ORDER,yearToDate,previousYearToDate,share
Colombia,JAN2015,January 2015,2015,1,January,Non-renewables,2147.48,23,26820.895,1692.303,0.3470343277110824
Colombia,JAN2015,January 2015,2015,1,January,Others,151.043,24,3317.42,139.219,0.0244086585022747
Colombia,JAN2015,January 2015,2015,1,January,Other renewables aggregated,102.525,25,1286.614,99.721,0.0165681144637336
Colombia,JAN2015,January 2015,2015,1,January,Low carbon,4040.611,26,49301.099,4010.411,0.6529656722889174
Colombia,JAN2015,January 2015,2015,1,January,Fossil fuels,2147.48,27,26820.895,1692.303,0.3470343277110824
Colombia,FEB2015,February 2015,2015,2,February,Hydro,4082.267,1,47938.041,7502.237,0.6877020898239887
Colombia,FEB2015,February 2015,2015,2,February,Wind,4.848,2,67.497,11.063,0.000816698107073
Colombia,FEB2015,February 2015,2015,2,February,Solar,0.831,3,8.947,1.896,0.0001399909502841
Colombia,FEB2015,February 2015,2015,2,February,Total combustible fuels,1848.152,7,28107.51,3552.379,0.311341221118654
Colombia,FEB2015,February 2015,2015,2,February,Coal,382.665,8,6653.61,935.881,0.0644640637671413
Colombia,FEB2015,February 2015,2015,2,February,Oil,152.007,9,3317.42,291.482,0.0256072254871803
Colombia,FEB2015,February 2015,2015,2,February,Natural gas,1210.677,10,16849.865,2126.198,0.2039516530892852
Colombia,FEB2015,February 2015,2015,2,February,Combustible renewables,102.804,11,1286.614,198.818,0.0173184472358778
Colombia,FEB2015,February 2015,2015,2,February,Net electricity production,5936.098,14,76121.996,11067.574,1.0
Colombia,FEB2015,February 2015,2015,2,February,Total imports,0.032,15,45.0,0.05,5.390746581340133e-06
Colombia,FEB2015,February 2015,2015,2,February,Total exports,54.484,16,460.0,228.507,0.0091784198980542
Colombia,FEB2015,February 2015,2015,2,February,Electricity supplied,5881.646,17,75706.996,10839.117,0.9908269708485272
Colombia,FEB2015,February 2015,2015,2,February,Distribution losses,461.107,19,7118.001,934.514,0.0776784682463126
Colombia,FEB2015,February 2015,2015,2,February,Final consumption,5420.538,20,68588.995,9904.604,0.9131483341413836
Colombia,FEB2015,February 2015,2015,2,February,Electricity trade,54.452,21,415.0,228.457,0.0091730291514729
Colombia,FEB2015,February 2015,2015,2,February,Renewables,4190.75,22,49301.099,7714.014,0.7059772261172238
Colombia,FEB2015,February 2015,2015,2,February,Non-renewables,1745.349,23,26820.895,3353.561,0.2940229423436069
Colombia,FEB2015,February 2015,2015,2,February,Others,152.007,24,3317.42,291.482,0.0256072254871803
Colombia,FEB2015,February 2015,2015,2,February,Other renewables aggregated,102.804,25,1286.614,198.818,0.0173184472358778
Colombia,FEB2015,February 2015,2015,2,February,Low carbon,4190.75,26,49301.099,7714.014,0.7059772261172238
Colombia,FEB2015,February 2015,2015,2,February,Fossil fuels,1745.349,27,26820.895,3353.561,0.2940229423436069
Colombia,MAR2015,March 2015,2015,3,March,Hydro,4317.805,1,47938.041,11708.15,0.6655651000003546
Colombia,MAR2015,March 2015,2015,3,March,Wind,6.381,2,67.497,17.252,0.0009835948828403
Colombia,MAR2015,March 2015,2015,3,March,Solar,0.665,3,8.947,2.561,0.0001025059703947
Colombia,MAR2015,March 2015,2015,3,March,Total combustible fuels,2162.577,7,28107.51,5172.127,0.3333489532907269
Colombia,MAR2015,March 2015,2015,3,March,Coal,577.082,8,6653.61,1338.165,0.0889539103869685
Colombia,MAR2015,March 2015,2015,3,March,Oil,154.803,9,3317.42,432.884,0.0238620026090467
Colombia,MAR2015,March 2015,2015,3,March,Natural gas,1324.754,10,16849.865,3101.572,0.204203299705723
Colombia,MAR2015,March 2015,2015,3,March,Combustible renewables,105.937,11,1286.614,299.505,0.0163295864446721
Colombia,MAR2015,March 2015,2015,3,March,Net electricity production,6487.427,14,76121.996,16900.089,1.0
Colombia,MAR2015,March 2015,2015,3,March,Total imports,0.021,15,45.0,0.17,3.2370306440442417e-06
Colombia,MAR2015,March 2015,2015,3,March,Total exports,127.891,16,460.0,297.681,0.0197136707665458
Colombia,MAR2015,March 2015,2015,3,March,Electricity supplied,6359.557,17,75706.996,16602.578,0.9802895662640982
Colombia,MAR2015,March 2015,2015,3,March,Distribution losses,680.886,19,7118.001,1555.099,0.1049547070047955
Colombia,MAR2015,March 2015,2015,3,March,Final consumption,5678.672,20,68588.995,15047.48,0.875335013403619
Colombia,MAR2015,March 2015,2015,3,March,Electricity trade,127.87,21,415.0,297.511,0.0197104337359017
Colombia,MAR2015,March 2015,2015,3,March,Renewables,4430.788,22,49301.099,12027.468,0.6829807872982616
Colombia,MAR2015,March 2015,2015,3,March,Non-renewables,2056.639,23,26820.895,4872.621,0.3170192127017383
Colombia,MAR2015,March 2015,2015,3,March,Others,154.803,24,3317.42,432.884,0.0238620026090467
Colombia,MAR2015,March 2015,2015,3,March,Other renewables aggregated,105.937,25,1286.614,299.505,0.0163295864446721
Colombia,MAR2015,March 2015,2015,3,March,Low carbon,4430.788,26,49301.099,12027.468,0.6829807872982616
Colombia,MAR2015,March 2015,2015,3,March,Fossil fuels,2056.639,27,26820.895,4872.621,0.3170192127017383
Colombia,APR2015,April 2015,2015,4,April,Hydro,4352.938,1,47938.041,15323.155,0.7044976332717947
Colombia,APR2015,April 2015,2015,4,April,Wind,6.174,2,67.497,23.946,0.0009992258993397
Colombia,APR2015,April 2015,2015,4,April,Solar,0.56,3,8.947,3.121,9.06327346339886e-05
Colombia,APR2015,April 2015,2015,4,April,Total combustible fuels,1819.111,7,28107.51,7102.765,0.2944125080942315
Colombia,APR2015,April 2015,2015,4,April,Coal,445.587,8,6653.61,1853.298,0.0721156577274197
Colombia,APR2015,April 2015,2015,4,April,Oil,149.943,9,3317.42,591.62,0.0242674002307574
Colombia,APR2015,April 2015,2015,4,April,Natural gas,1116.761,10,16849.865,4259.517,0.1807412560046209
Colombia,APR2015,April 2015,2015,4,April,Combustible renewables,106.82,11,1286.614,398.329,0.0172881941314333
Colombia,APR2015,April 2015,2015,4,April,Net electricity production,6178.783,14,76121.996,22452.987,1.0
Colombia,APR2015,April 2015,2015,4,April,Total imports,0.038,15,45.0,0.357,6.150078421592083e-06
Colombia,APR2015,April 2015,2015,4,April,Total exports,46.71,16,460.0,341.455,0.0075597411334885
Colombia,APR2015,April 2015,2015,4,April,Electricity supplied,6132.111,17,75706.996,22111.889,0.992446408944933
Colombia,APR2015,April 2015,2015,4,April,Distribution losses,570.094,19,7118.001,2025.991,0.0922663896757662
Colombia,APR2015,April 2015,2015,4,April,Final consumption,5562.018,20,68588.995,20085.899,0.9001801811133358
Colombia,APR2015,April 2015,2015,4,April,Electricity trade,46.672,21,415.0,341.098,0.0075535910550669
Colombia,APR2015,April 2015,2015,4,April,Renewables,4466.492,22,49301.099,15748.551,0.7228756860372018
Colombia,APR2015,April 2015,2015,4,April,Non-renewables,1712.291,23,26820.895,6704.435,0.2771243139627981
Colombia,APR2015,April 2015,2015,4,April,Others,149.943,24,3317.42,591.62,0.0242674002307574
Colombia,APR2015,April 2015,2015,4,April,Other renewables aggregated,106.82,25,1286.614,398.329,0.0172881941314333
Colombia,APR2015,April 2015,2015,4,April,Low carbon,4466.492,26,49301.099,15748.551,0.7228756860372018
Colombia,APR2015,April 2015,2015,4,April,Fossil fuels,1712.291,27,26820.895,6704.435,0.2771243139627981
Colombia,MAY2015,May 2015,2015,5,May,Hydro,4206.67,1,47938.041,18956.113,0.6517793562325654
Colombia,MAY2015,May 2015,2015,5,May,Wind,6.296,2,67.497,30.157,0.0009754991066188
Colombia,MAY2015,May 2015,2015,5,May,Solar,0.67,3,8.947,3.791,0.0001038094665556
Colombia,MAY2015,May 2015,2015,5,May,Total combustible fuels,2240.495,7,28107.51,9195.341,0.3471411802547577
Colombia,MAY2015,May 2015,2015,5,May,Coal,536.501,8,6653.61,2401.021,0.0831251979352142
Colombia,MAY2015,May 2015,2015,5,May,Oil,165.397,9,3317.42,763.904,0.0256265288655391
Colombia,MAY2015,May 2015,2015,5,May,Natural gas,1437.843,10,16849.865,5534.149,0.2227786788370613
Colombia,MAY2015,May 2015,2015,5,May,Combustible renewables,100.754,11,1286.614,496.266,0.015610774616943
Colombia,MAY2015,May 2015,2015,5,May,Net electricity production,6454.132,14,76121.996,28185.403,1.0
Colombia,MAY2015,May 2015,2015,5,May,Total imports,8.956,15,45.0,0.409,0.0013876381827951
Colombia,MAY2015,May 2015,2015,5,May,Total exports,27.299,16,460.0,363.341,0.0042296934738861
Colombia,MAY2015,May 2015,2015,5,May,Electricity supplied,6435.789,17,75706.996,27822.471,0.997157944708909
Colombia,MAY2015,May 2015,2015,5,May,Distribution losses,714.001,19,7118.001,2626.035,0.1106269595973556
Colombia,MAY2015,May 2015,2015,5,May,Final consumption,5721.787,20,68588.995,25196.436,0.8865308301720511
Colombia,MAY2015,May 2015,2015,5,May,Electricity trade,18.343,21,415.0,362.932,0.002842055291091
Colombia,MAY2015,May 2015,2015,5,May,Renewables,4314.39,22,49301.099,19486.327,0.6684694394226831
Colombia,MAY2015,May 2015,2015,5,May,Non-renewables,2139.741,23,26820.895,8699.074,0.3315304056378146
Colombia,MAY2015,May 2015,2015,5,May,Others,165.397,24,3317.42,763.904,0.0256265288655391
Colombia,MAY2015,May 2015,2015,5,May,Other renewables aggregated,100.754,25,1286.614,496.266,0.015610774616943
Colombia,MAY2015,May 2015,2015,5,May,Low carbon,4314.39,26,49301.099,19486.327,0.6684694394226831
Colombia,MAY2015,May 2015,2015,5,May,Fossil fuels,2139.741,27,26820.895,8699.074,0.3315304056378146
Colombia,JUN2015,June 2015,2015,6,June,Hydro,4136.213,1,47938.041,22469.502,0.6633475869809022
Colombia,JUN2015,June 2015,2015,6,June,Wind,7.014,2,67.497,38.242,0.0011248743657746
Colombia,JUN2015,June 2015,2015,6,June,Solar,0.697,3,8.947,4.488,0.0001117817839955
Colombia,JUN2015,June 2015,2015,6,June,Total combustible fuels,2091.438,7,28107.51,11217.269,0.3354155964937406
Colombia,JUN2015,June 2015,2015,6,June,Coal,493.966,8,6653.61,2849.74,0.0792200871063962
Colombia,JUN2015,June 2015,2015,6,June,Oil,206.062,9,3317.42,916.705,0.0330473141659916
Colombia,JUN2015,June 2015,2015,6,June,Natural gas,1283.199,10,16849.865,6843.57,0.2057937925987629
Colombia,JUN2015,June 2015,2015,6,June,Combustible renewables,108.211,11,1286.614,607.253,0.0173544026225898
Colombia,JUN2015,June 2015,2015,6,June,Net electricity production,6235.363,14,76121.996,33729.502,1.0
Colombia,JUN2015,June 2015,2015,6,June,Total imports,6.461,15,45.0,8.584,0.0010361866662774
Colombia,JUN2015,June 2015,2015,6,June,Total exports,12.399,16,460.0,385.473,0.0019884969006615
Colombia,JUN2015,June 2015,2015,6,June,Electricity supplied,6229.425,17,75706.996,33352.613,0.999047689765616
Colombia,JUN2015,June 2015,2015,6,June,Distribution losses,442.943,19,7118.001,3045.797,0.0710372435413944
Colombia,JUN2015,June 2015,2015,6,June,Final consumption,5786.481,20,68588.995,30306.817,0.9280102858486344
Colombia,JUN2015,June 2015,2015,6,June,Electricity trade,5.938,21,415.0,376.889,0.0009523102343841
Colombia,JUN2015,June 2015,2015,6,June,Renewables,4252.135,22,49301.099,23119.485,0.6819386457532625
Colombia,JUN2015,June 2015,2015,6,June,Non-renewables,1983.227,23,26820.895,10610.015,0.3180611938711507
Colombia,JUN2015,June 2015,2015,6,June,Others,206.062,24,3317.42,916.705,0.0330473141659916
Colombia,JUN2015,June 2015,2015,6,June,Other renewables aggregated,108.211,25,1286.614,607.253,0.0173544026225898
Colombia,JUN2015,June 2015,2015,6,June,Low carbon,4252.135,26,49301.099,23119.485,0.6819386457532625
Colombia,JUN2015,June 2015,2015,6,June,Fossil fuels,1983.227,27,26820.895,10610.015,0.3180611938711507
Colombia,JUL2015,July 2015,2015,7,July,Hydro,4401.239,1,47938.041,26574.82,0.6758524476630533
Colombia,JUL2015,July 2015,2015,7,July,Wind,7.075,2,67.497,46.955,0.0010864340853146
Colombia,JUL2015,July 2015,2015,7,July,Solar,0.75,3,8.947,5.238,0.0001151696910227
Colombia,JUL2015,July 2015,2015,7,July,Total combustible fuels,2103.065,7,28107.51,13019.405,0.3229457950010211
Colombia,JUL2015,July 2015,2015,7,July,Coal,493.686,8,6653.61,3243.576,0.075810218776345
Colombia,JUL2015,July 2015,2015,7,July,Oil,171.671,9,3317.42,1067.868,0.026361728036756
Colombia,JUL2015,July 2015,2015,7,July,Natural gas,1327.603,10,16849.865,7990.427,0.2038661697478398
Colombia,JUL2015,July 2015,2015,7,July,Combustible renewables,110.106,11,1286.614,717.534,0.0169078319996683
Colombia,JUL2015,July 2015,2015,7,July,Net electricity production,6512.13,14,76121.996,39646.42,1.0
Colombia,JUL2015,July 2015,2015,7,July,Total imports,13.377,15,45.0,22.495,0.0020541666090818
Colombia,JUL2015,July 2015,2015,7,July,Total exports,22.856,16,460.0,408.654,0.0035097579440213
Colombia,JUL2015,July 2015,2015,7,July,Electricity supplied,6502.651,17,75706.996,39260.261,0.9985444086650604
Colombia,JUL2015,July 2015,2015,7,July,Distribution losses,666.419,19,7118.001,3661.53,0.1023350270955893
Colombia,JUL2015,July 2015,2015,7,July,Final consumption,5836.232,20,68588.995,35598.732,0.896209381569471
Colombia,JUL2015,July 2015,2015,7,July,Electricity trade,9.479,21,415.0,386.159,0.0014555913349395
Colombia,JUL2015,July 2015,2015,7,July,Renewables,4519.17,22,49301.099,27344.547,0.6939618834390591
Colombia,JUL2015,July 2015,2015,7,July,Non-renewables,1992.96,23,26820.895,12301.871,0.3060381165609409
Colombia,JUL2015,July 2015,2015,7,July,Others,171.671,24,3317.42,1067.868,0.026361728036756
Colombia,JUL2015,July 2015,2015,7,July,Other renewables aggregated,110.106,25,1286.614,717.534,0.0169078319996683
Colombia,JUL2015,July 2015,2015,7,July,Low carbon,4519.17,26,49301.099,27344.547,0.6939618834390591
Colombia,JUL2015,July 2015,2015,7,July,Fossil fuels,1992.96,27,26820.895,12301.871,0.3060381165609409
Colombia,AUG2015,August 2015,2015,8,August,Hydro,4572.769,1,47938.041,30633.698,0.6950257474982066
Colombia,AUG2015,August 2015,2015,8,August,Wind,5.856,2,67.497,52.393,0.0008900669982125
Colombia,AUG2015,August 2015,2015,8,August,Solar,0.75,3,8.947,5.988,0.0001139942364514
Colombia,AUG2015,August 2015,2015,8,August,Total combustible fuels,1999.905,7,28107.51,14774.984,0.3039701912671295
Colombia,AUG2015,August 2015,2015,8,August,Coal,536.274,8,6653.61,3611.826,0.081509526878321
Colombia,AUG2015,August 2015,2015,8,August,Oil,155.678,9,3317.42,1214.42,0.0236618596563757
Colombia,AUG2015,August 2015,2015,8,August,Natural gas,1200.526,10,16849.865,9120.807,0.1824707262800793
Colombia,AUG2015,August 2015,2015,8,August,Combustible renewables,107.426,11,1286.614,827.931,0.0163279264600381
Colombia,AUG2015,August 2015,2015,8,August,Net electricity production,6579.28,14,76121.996,45467.066,1.0
Colombia,AUG2015,August 2015,2015,8,August,Total imports,4.949,15,45.0,43.265,0.000752209968264
Colombia,AUG2015,August 2015,2015,8,August,Total exports,38.855,16,460.0,425.136,0.0059056614097591
Colombia,AUG2015,August 2015,2015,8,August,Electricity supplied,6545.374,17,75706.996,45085.195,0.9948465485585049
Colombia,AUG2015,August 2015,2015,8,August,Distribution losses,650.255,19,7118.001,4089.611,0.0988337629649444
Colombia,AUG2015,August 2015,2015,8,August,Final consumption,5895.12,20,68588.995,40995.585,0.8960129375858756
Colombia,AUG2015,August 2015,2015,8,August,Electricity trade,33.906,21,415.0,381.871,0.0051534514414951
Colombia,AUG2015,August 2015,2015,8,August,Renewables,4686.801,22,49301.099,31520.01,0.7123577351929087
Colombia,AUG2015,August 2015,2015,8,August,Non-renewables,1892.478,23,26820.895,13947.053,0.2876421128147761
Colombia,AUG2015,August 2015,2015,8,August,Others,155.678,24,3317.42,1214.42,0.0236618596563757
Colombia,AUG2015,August 2015,2015,8,August,Other renewables aggregated,107.426,25,1286.614,827.931,0.0163279264600381
Colombia,AUG2015,August 2015,2015,8,August,Low carbon,4686.801,26,49301.099,31520.01,0.7123577351929087
Colombia,AUG2015,August 2015,2015,8,August,Fossil fuels,1892.478,27,26820.895,13947.053,0.2876421128147761
Colombia,SEP2015,September 2015,2015,9,September,Hydro,4027.145,1,47938.041,34798.847,0.6180701741461668
Colombia,SEP2015,September 2015,2015,9,September,Wind,3.889,2,67.497,56.893,0.0005968682297892
Colombia,SEP2015,September 2015,2015,9,September,Solar,0.745,3,8.947,6.733,0.0001143396326029
Colombia,SEP2015,September 2015,2015,9,September,Total combustible fuels,2483.897,7,28107.51,16465.1,0.3812186179914409
Colombia,SEP2015,September 2015,2015,9,September,Coal,566.541,8,6653.61,3984.591,0.086950456100027
Colombia,SEP2015,September 2015,2015,9,September,Oil,273.822,9,3317.42,1380.873,0.0420251099041757
Colombia,SEP2015,September 2015,2015,9,September,Natural gas,1536.959,10,16849.865,10164.123,0.2358863454843365
Colombia,SEP2015,September 2015,2015,9,September,Combustible renewables,106.575,11,1286.614,935.514,0.0163567065029016
Colombia,SEP2015,September 2015,2015,9,September,Net electricity production,6515.676,14,76121.996,51327.576,1.0
Colombia,SEP2015,September 2015,2015,9,September,Total imports,3.547,15,45.0,43.318,0.0005443794320036
Colombia,SEP2015,September 2015,2015,9,September,Total exports,32.86,16,460.0,509.811,0.005043221915884
Colombia,SEP2015,September 2015,2015,9,September,Electricity supplied,6486.363,17,75706.996,50861.083,0.9955011575161196
Colombia,SEP2015,September 2015,2015,9,September,Distribution losses,647.41,19,7118.001,4521.034,0.0993619081120669
Colombia,SEP2015,September 2015,2015,9,September,Final consumption,5838.953,20,68588.995,46340.05,0.8961392494040527
Colombia,SEP2015,September 2015,2015,9,September,Electricity trade,29.313,21,415.0,466.493,0.0044988424838804
Colombia,SEP2015,September 2015,2015,9,September,Renewables,4138.354,22,49301.099,35797.987,0.6351380885114607
Colombia,SEP2015,September 2015,2015,9,September,Non-renewables,2377.322,23,26820.895,15529.587,0.3648619114885393
Colombia,SEP2015,September 2015,2015,9,September,Others,273.822,24,3317.42,1380.873,0.0420251099041757
Colombia,SEP2015,September 2015,2015,9,September,Other renewables aggregated,106.575,25,1286.614,935.514,0.0163567065029016
Colombia,SEP2015,September 2015,2015,9,September,Low carbon,4138.354,26,49301.099,35797.987,0.6351380885114607
Colombia,SEP2015,September 2015,2015,9,September,Fossil fuels,2377.322,27,26820.895,15529.587,0.3648619114885393
Colombia,OCT2015,October 2015,2015,10,October,Hydro,3383.799,1,47938.041,38871.515,0.5228348230530083
Colombia,OCT2015,October 2015,2015,10,October,Wind,3.605,2,67.497,60.597,0.0005570128536317
Colombia,OCT2015,October 2015,2015,10,October,Solar,0.688,3,8.947,7.421,0.000106303701331
Colombia,OCT2015,October 2015,2015,10,October,Total combustible fuels,3083.931,7,28107.51,18304.551,0.4765018603920289
Colombia,OCT2015,October 2015,2015,10,October,Coal,696.799,8,6653.61,4389.882,0.1076632453253024
Colombia,OCT2015,October 2015,2015,10,October,Oil,591.24,9,3317.42,1587.703,0.0913531982194748
Colombia,OCT2015,October 2015,2015,10,October,Natural gas,1680.035,10,16849.865,11280.675,0.259584213467721
Colombia,OCT2015,October 2015,2015,10,October,Combustible renewables,115.856,11,1286.614,1046.292,0.0179010488683368
Colombia,OCT2015,October 2015,2015,10,October,Net electricity production,6472.023,14,76121.996,57244.086,1.0
Colombia,OCT2015,October 2015,2015,10,October,Total imports,2.625,15,45.0,46.96,0.0004055918837124
Colombia,OCT2015,October 2015,2015,10,October,Total exports,1.699,16,460.0,573.845,0.000262514518258
